codigo,precio,administracion,latitud,longitud,area,banos,habitaciones,porteria,antiguedad,estado,piso,parqueaderos,estrato,descripcion,pagina,fecha,codigo_busqueda,coords_modified,geometry,barrio,localidad,sitp_distancias_menores,sitp_nombres_menores,trasmi_distancias_menores,trasmi_nombres_menores,troncales_trasmi_menores,troncales_sitp_menores,parque_cercano,distancia_parque_m,is_cerca_parque,Componente1,price_score_base_ratio,score_base
11225536837,399000000.0, 338000,4.72269857278306,-74.13112525584707,40.05517107060276,0.9705196496803477,1.0761821293247895,-0.22917471770414288,1.906086020527511,,3.0,0.4252831508226308,1.4063739288119916,"Apartamento en venta de 85m2, con vista interior, ubicado en un 3er piso (Torre 1 Apto 303), acceso por ascensor, parqueadero propio (120) y depósito (95). Consta de 3 habitaciones, 2 baños, sala comedor, cocina integral y zona de lavandería. Tiene piso laminado en habitaciones y zona social y cerámico en baños y cocina. El conjunto cuenta con salon comunal, zona social y vigilancia privada las 24 horas. Cerca a centro comercial Ronda Del Rio; cerca a supermercados y tiendas de barrio; cerca a colegio Católico De La Sabana; cerca a paraderos del SITP; Vías de acceso por la Diagonal 77b y carrera 119.",habi,2024-06-13 21:11:11.218,11225536837_habi,False,POINT (-74.13112525584707 4.72269857278306),EL DORADO INDUSTRIAL,ENGATIVA,"[0.08421378541129294, 0.1475261593908547, 0.24084055056832038, 0.241701582104345, 0.26707918758886157]","['DG 77B - 119A (268A05)', 'DG 77B - TV 119A (267A05)', 'CL 77 - KR 117 (492A04)', 'CL 77 - TV 119A (492A05)', 'TV 123A - DG 77B (355A05)']","[2.696064347873747, 3.051095943809994, 3.560719426589312, 4.090262475362105, 4.690017624670234]","['Portal 80', 'Quirigua', 'Carrera 90', 'AV. Cali', 'Granja - Kr 77']","['Calle 80', 'Calle 80', 'Calle 80', 'Calle 80', 'Calle 80']","['Dg  77B', 'Dg 77B', 'Cl 77', 'Cl 77', 'TV 123A']",PARQUE METROPOLITANO PLANTA DE TRATAMIENTO SALITRE,0.84,1,,,
17756963494,479400000.0, 312700,4.740723208081978,-74.067628453237,31.10166224305626,0.9705196496803477,1.0761821293247895,-0.22917471770414288,1.1913037628296943,,7.0,0.4252831508226308,1.4063739288119916,"Apartamento en venta de 66m2, con vista interior, ubicado en un 7avo piso (Torre 2 Apto 706), acceso por ascensor, parqueadero propio cubierto (433). Consta de 3 habitaciones, 2 baños, sala comedor, cocina integral y zona de lavandería. Tiene piso laminado en habitaciones y zona social y cerámico en baños y cocina. El conjunto cuenta con zonas verdes, parque infantil, gimnasio y vigilancia privada las 24 horas. Cerca a centro comercial Parque de la Colina; cerca a almacenes de cadena Éxito, D1, y Ara; cerca a colegio Cristo Rey de Bogotá ; cerca a universidad Uniagustiniana; cerca a estación del SITP; Vías de acceso por la carrera 72 y calle 152b.",habi,2024-06-13 21:11:11.218,17756963494_habi,False,POINT (-74.067628453237 4.740723208081978),EL PLAN,SUBA,"[0.21386694460437908, 0.2604368112992605, 0.38515101249921996, 0.38759971228456797, 0.3919203470777]","['AV. Boyacá - CL 152B (111A02)', 'AV. Boyacá - CL 152B  (110A02)', 'AV. Boyacá - AC 153 (052A02)', 'KR 59 - CL 152 (208A02)', 'AV. Boyacá - CL 147 (331A02)']","[1.5791507682034802, 1.6835213184677207, 2.1429885648380695, 2.1513402543668914, 2.1806808501369326]","['21 Ángeles', 'Gratamira', 'Suba - TV. 91', 'Mazurén', 'Calle 161']","['Suba', 'Suba', 'Suba', 'Autonorte', 'Autonorte']","['AV. Boyacá', 'AV. Boyacá', 'AV. Boyacá', 'KR 59', 'AV. Boyacá']",PARQUE ZONAL EL TOMILLAR,0.59,1,,,
16385136757,310200000.0, 236200,4.7472899,-74.06293889999999,28.74547570949139,0.9705196496803477,1.0761821293247895,-0.22917471770414288,7.147822576978166,remodelado,3.0,0.4252831508226308,1.0547804466089938,"Apartamento en venta de 61m², con vista interior, ubicado en un 3er piso (Torre 8 Apto 301), acceso por escaleras, parqueadero propio descubierto (301). Consta de 3 habitaciones, 2 baños, sala comedor, cocina integral y zona de lavandería. Tiene piso laminado en habitaciones y zona social y cerámica en baños y cocina. El conjunto cuenta con zonas verdes, Bicicletero, parqueadero de visitantes, vigilancia privada las 24 horas. Cerca a centro comercial Multidrive y la Colina; cerca a almacenes de cadena como Alkosto, Dollar City, Éxito, Jumbo; cerca a colegio San Tarsicio, Abraham Lincoln, Divino Salvador; cerca a universidad Agraria y Politécnico; cerca a paraderos del SITP; Vías de acceso por Avenida Boyacá, Carrera 62 y calle 162.",habi,2024-06-13 21:11:11.218,16385136757_habi,False,POINT (-74.06293889999999 4.7472899),PORTALES DEL NORTE,SUBA,"[0.08830259135606516, 0.0975355034485054, 0.12878540424378432, 0.20027466111385947, 0.21082627490962513]","['KR 62 - CL 162A (315A02)', 'KR 62 - CL 162A (314A02)', 'KR 62 - CL 163 (309A02)', 'KR 62 - CL 164 (308A02)', 'AV. Boyacá - CL 163  (112A02)']","[1.740718462523919, 1.7615597090306496, 2.042874751918326, 2.075505143781324, 2.3317401930944435]","['Toberin - Foundever', 'Calle 161', 'Portal Norte', 'Mazurén', 'Calle 146']","['Autonorte', 'Autonorte', 'Autonorte', 'Autonorte', 'Autonorte']","['KR 62', 'KR 62', 'KR 62', 'KR 62', 'AV. Boyacá']",PARQUE VECINAL DESARROLLO CANTALEJO URBANIZACIÓN CANTALEJO MANZANA B,0.78,1,,,
7441237113,196000000.0, 175000,4.75771010639286,-74.1092678345619,21.67691610879679,0.9705196496803477,1.0761821293247895,-0.22917471770414288,1.906086020527511,,3.0,0.4252831508226308,1.0547804466089938,"Apartamento en venta de 46m2, con vista interior, ubicado en un 3er piso (Torre 4 Apto 302), acceso por escalera, parqueadero propio descubierto (30). Consta de 3 habitaciones, 2 baños, sala comedor, cocina integral y zona de lavandería. Tiene piso cerámico en todas sus zonas. El conjunto cuenta con zonas verdes, zona infantil, salón comunal y vigilancia privada las 24 horas. Cerca a centro comercial Plaza Imperial; cerca a almacenes de cadena Tiendas D1 y Ara; cerca a Colegio Compartir Suba - Sede A; cerca a estación de Transmilenio Portal Suba; Vías de acceso por la Calle 146.",habi,2024-06-13 21:11:11.218,7441237113_habi,False,POINT (-74.1092678345619 4.75771010639286),TIBABUYES II,SUBA,"[0.27526299804169807, 0.3041742694630379, 0.30923416239492874, 0.33389610729163827, 0.41903748890082165]","['KR 136A - CL 145 (605A03)', 'KR 136A - CL 145 (610A03)', 'KR 136A - DG 151 (612A03)', 'KR 136A - DG 151B (604A03)', 'KR 128 - DG 146 (617A03)']","[2.0558383263961906, 2.63001914535647, 3.250242077985968, 4.006203884766658, 5.104651002086617]","['Portal Suba', 'La Campiña', 'Suba - TV. 91', '21 Ángeles', 'Gratamira']","['Suba', 'Suba', 'Suba', 'Suba', 'Suba']","['KR 136A', 'KR 136A', 'KR 136A', 'KR 136A', 'KR 128']",PARQUE ZONAL CEFE FONTANAR DEL RIO,0.49,1,,,
13692302502,167200000.0, 120600,4.75051741655925,-74.11054561532973,24.50433994907463,0.4852598248401738,0.717454752883193,-0.22917471770414288,6.194779566714411,remodelado,3.0,0.0,1.0547804466089938,"Apartamento en venta de 52m², con vista interior, ubicado en un 3er piso (Torre 1 Apto 304), acceso por escaleras, parqueadero comunal. Consta de 2 habitaciones, 1 baño, sala comedor, estudio, cocina semi integral y zona de lavandería. Tiene piso cerámico en todas sus zonas. El Edificio cuenta con zonas verdes y vigilancia privada las 24 horas. Cerca a centro comercial Imperial, Centenario; cerca a almacenes de cadena D1; cerca a colegio Liceo Empresarial de Campo; cerca a universidad El Bosque; cerca a estación de Transmilenio Portal Suba; Vías de acceso por la Calle 143a y Carrera 118.",habi,2024-06-13 21:11:11.218,13692302502_habi,False,POINT (-74.11054561532973 4.75051741655925),SABANA DE TIBABUYES,SUBA,"[0.14116587940265934, 0.1554866962604163, 0.15617807426956123, 0.1570792927890623, 0.171580071723258]","['CL 143A - KR 128 (066A03)', 'KR 139 - CL 143 (406A03)', 'KR 128 - CL 143 (065A03)', 'KR 136A - CL 144 (534A03)', 'CL 144 - KR 136A (362A03)']","[1.848982180051277, 2.3346373671734186, 2.927294705242432, 3.693106074840168, 4.524294240421181]","['Portal Suba', 'La Campiña', 'Suba - TV. 91', '21 Ángeles', 'Portal 80']","['Suba', 'Suba', 'Suba', 'Suba', 'Calle 80']","['CL 143A', 'KR 139', 'KR 128', 'KR 136A', 'CL 144']",PARQUE ZONAL CEFE FONTANAR DEL RIO,0.44,1,,,
17639691659,172400000.0, 115800,4.754466842217474,-74.11479024931661,21.67691610879679,0.4852598248401738,1.0761821293247895,-0.22917471770414288,2.6208682782253274,remodelado,1.0,0.0,1.0547804466089938,"Apartamento en venta de 46m2, con vista interior, ubicado en un 1mer piso (Torre 11 Apto 104), acceso por hall de la torre. Consta de 3 habitaciones, 2 baños, sala comedor, cocina integral y zona de lavandería. Tiene piso cerámico en todas sus zonas. El conjunto cuenta con parqueadero comunal, salón comunal, cancha múltiple, zonas verdes, zona de niños y vigilancia privada las 24 horas. Cerca a centro comercial Plaza Imperial; cerca a almacenes de cadena como Éxito, Ara y D1; cerca a colegio Compartir Suba, Cerca a universidad Politécnico Grancolombiano; cerca a Paraderos del SITP; Vías de acceso por la Carrera 145 y Calle 144c.",habi,2024-06-13 21:11:11.218,17639691659_habi,False,POINT (-74.11479024931661 4.754466842217474),TIBABUYES II,SUBA,"[0.15424636038773892, 0.19900240260423796, 0.2183394684126749, 0.22333000896471353, 0.23968294581318672]","['CL 145A - TV 143 (508A03)', 'KR 145 - CL 144 (448A03)', 'KR 145 - CL 144 (256A03)', 'CL 144 - KR 142 (666A03)', 'CL 144 - KR 141B (665A03)']","[2.4269544093001554, 2.9453507859979746, 3.5485108297698145, 4.315256512338701, 4.986099791426759]","['Portal Suba', 'La Campiña', 'Suba - TV. 91', '21 Ángeles', 'Portal 80']","['Suba', 'Suba', 'Suba', 'Suba', 'Calle 80']","['CL 145A', 'KR 145', 'KR 145', 'CL 144', 'CL 144']",PARQUE ZONAL CEFE FONTANAR DEL RIO,0.32,1,,,
17321318166,205000000.0, 106000,4.587265787770954,-74.15527312735678,26.389289175926525,0.9705196496803477,1.0761821293247895,-0.22917471770414288,2.6208682782253274,remodelado,5.0,0.0,1.0547804466089938,"Apartamento en venta de 56m2, con vista interior, ubicado en un 5to piso (Torre 9 Apto 535), acceso por escaleras, parqueadero comunal. Consta de 3 habitaciones, 2 baños, sala comedor, cocina integral y zona de lavandería. Tiene piso cerámico en todos los espacios. El conjunto cuenta con zona infantil y vigilancia privada las 24 horas. Cerca a centro comercial Paseo Villa del Río y Gran Plaza El Ensueño; cerca a almacenes de cadena Makro, Tiendas D1 y Tiendas Ara; cerca a Colegio Rogelio Salmona IED - La Salle y Colegio IED El Ensueño ; cerca a estación de Transmilenio Villa del Río; Vías de acceso por la calle 59 sur y la carrera 65.",habi,2024-06-13 21:11:11.218,17321318166_habi,False,POINT (-74.15527312735678 4.587265787770954),ATLANTA,CIUDAD BOLIVAR,"[0.04224288948656711, 0.06087077845289358, 0.20863827468747204, 0.2142514416723686, 0.2189247651522509]","['TV 66A - CL 59 Sur (390A10)', 'TV 66A - CL 59 Sur (389A10)', 'KR 67 - CL 65 Sur (391A10)', 'KR 67 - CL 65 Sur (392A10)', 'CL 67B Sur - KR 64 (387A10)']","[1.0151971985425163, 1.2321141293307447, 1.4320750375527118, 1.6762161525559303, 1.904113090037886]","['CC Paseo Villa del Río - Madelena', 'Sevillana', 'Perdomo', 'Venecia', 'Portal Sur - JFK Coop. Financiera']","['NQS', 'NQS', 'NQS', 'NQS', 'NQS']","['TV 66A', 'TV 66A', 'KR 67', 'KR 67', 'CL 67B Sur']",PARQUE ZONAL EL TALLER EL ENSUEÑO,0.6,1,,,
16303754020,114300000.0, 76672,4.473105634700693,-74.12853742610643,23.090628028935708,0.9705196496803477,1.0761821293247895,-0.22917471770414288,2.6208682782253274,remodelado,6.0,0.0,0.7031869644059958,"Apartamento en venta de 49m2, con vista interior, ubicado en un 6to piso (Torre 6 Apto 604), acceso por escaleras. Consta de 3 habitaciones, 2 baños, sala comedor, cocina y zona de lavandería. Tiene piso cerámico en todas sus zonas. El conjunto cuenta con zonas verdes, zona para niños y vigilancia privada las 24 horas. Cerca a almacenes de cadena como Surtimax; cerca a colegio Francisco Antonio Zea y Usme; cerca a paraderos del SITP; Vías de acceso por la calle 138a Sur y la carrera 14i.",habi,2024-06-13 21:11:11.218,16303754020_habi,False,POINT (-74.12853742610643 4.473105634700693),CENTRO USME URBANO,USME,"[0.04563108390161595, 0.05709676307145942, 0.2364824605486282, 0.39196561471092056, 0.4331966921311145]","['CL 138A Sur - KR 3C (348A12)', 'CL 138A Sur - KR 3C (349A12)', 'CL 139 Sur - KR 3C (350A12)', 'KR 14I - CL 137 Sur (346A12)', 'KR 3 - CL 138A Sur (092A12)']","[6.59541517092422, 9.364764571898885, 9.701034605860128, 10.185467129787565, 10.616543901741538]","['Portal Usme', 'Molinos', 'Consuelo', 'Socorro', 'Parque']","['Caracas', 'Caracas', 'Caracas', 'Caracas', 'Tunal']","['CL 138A Sur', 'CL 138A Sur', 'CL 139 Sur', 'KR 14I', 'KR  3']",PARQUE VECINAL CIUDADELA NUEVO USME I,0.34,1,,,
18567420493,168586957.0, 120000,4.634944975293582,-74.1862975890625,21.67691610879679,0.4852598248401738,1.0761821293247895,-0.22917471770414288,0.9530430102637555,,2.0,0.0,0.7031869644059958,"Apartamento en venta de 46m2, con vista exterior, ubicado en un 2do piso (Torre 1 Apto 206), acceso por ascensor y escaleras. Consta de 3 habitaciones, 1 baños, sala comedor, cocina integral y zona de lavandería. Tiene piso cerámico en todas sus zonas. El conjunto cuenta con gimnasio, salón comunal, y vigilancia privada las 24 horas. Cerca a centro comercial Mi centro el Porvenir; cerca a almacenes de cadena como Ara; cerca a colegio Laura Herrera de Varela; cerca a universidad Distrital Francisco José de Caldas; Vías de acceso por la carrera 93 y calle 54.",habi,2024-06-13 21:11:11.218,18567420493_habi,False,POINT (-74.1862975890625 4.634944975293582),EL CORZO,BOSA,"[0.12733594654667288, 0.1908428654977033, 0.19107432921706105, 0.2139939668235615, 0.2837574703342619]","['CL 54 Sur - KR 91 B (658A08)', 'CL 54 Sur - KR 94 (661A08)', 'CL 54 Sur - KR 94 (660A08)', 'CL 52 Sur - KR 92A (295A08)', 'AV. Tintal - CL 53B Sur (147A08)']","[1.5924032459553155, 2.412160786477971, 3.0052163602199955, 3.795180048122692, 4.269961684244346]","['Portal Américas', 'Patio Bonito', 'Biblioteca Tintal', 'Transversal 86', 'Bosa']","['Americas', 'Americas', 'Americas', 'Americas', 'Soacha']","['CL 54 Sur', 'CL 54 Sur', 'CL 54 Sur', 'CL 52 Sur', 'AV. Tintal (AK 89B)']",PARQUE METROPOLITANO PORVENIR,0.7,1,,,
15406475349,127000000.0, 60000,4.632884208168977,-74.2022371914727,18.378254961805972,0.4852598248401738,1.0761821293247895,-0.22917471770414288,4.050432793620961,remodelado,4.0,0.0,0.7031869644059958,"Apartamento en venta de 39m2, con vista interior, ubicado en un 4to piso (Torre 1 Apto 401), acceso por escaleras, parqueadero comunal. Consta de 2 habitaciones, 1 baño, sala comedor, cocina y zona de lavandería. Tiene piso cerámico en todos sus espacios El conjunto cuenta con salón social y vigilancia privada las 24 horas. Cerca a centro comercial Metro Recreo ; cerca a almacenes de cadena como Ara y Surtimax; cerca a colegio Jorge Isaacs; cerca a universidad Francisco Jose de Caldas ; cerca a estación de Transmilenio Portal el Dorado ; Vías de acceso por la Calle 71Sur y la Carrera 97c.",habi,2024-06-13 21:11:11.218,15406475349_habi,False,POINT (-74.2022371914727 4.632884208168977),CIUDADELA EL RECREO,BOSA,"[0.05173326119686849, 0.0785890384372027, 0.18197288756679886, 0.21202056787622153, 0.2163808678971986]","['KR 97C - CL 71 Sur (223A08)', 'KR 97C - CL 71 Sur (224A08)', 'KR 97C - CL 72 Sur (671A08)', 'KR 98B - CL 69 Sur (237A08)', 'KR 95A - CL 72 Sur (680A09)']","[3.25730704177453, 4.1708278599336985, 4.535468064071846, 4.631730294336799, 4.637175277255859]","['Portal Américas', 'Patio Bonito', 'La Despensa', 'Bosa', 'León XIII']","['Americas', 'Americas', 'Soacha', 'Soacha', 'Soacha']","['KR  97 C', 'KR  97 C', 'KR 97C', 'KR  98 B', 'KR 95A']",PARQUE VECINAL URBANIZACIÓN PORTAL DEL SOL,0.36,1,,,
13912272758,163200000.0, 78000,4.61129423182348,-74.16373354508363,20.263204188657866,0.4852598248401738,0.717454752883193,-0.22917471770414288,6.194779566714411,remodelado,2.0,0.0,0.7031869644059958,"Apartamento en venta de 43m2, con vista exterior, ubicado en un 2do piso (Torre C Apto 206), acceso por escaleras, parqueadero comunal. Consta de 2 habitaciones, 1 baños, sala comedor, cocina integral y zona de lavandería. Tiene piso laminado en habitaciones y zona social y cerámico en baños y cocina. El conjunto cuenta con parque infantil, zona social y vigilancia privada las 24 horas. Cerca a centro comercial Paseo Villa del Rio; cerca a tiendas y supermercados de barrio; cerca a colegio Jackeline IED; cerca a paraderos del SITP; Vías de acceso por la calle 45sur y carrera 78a.",habi,2024-06-13 21:11:11.218,13912272758_habi,False,POINT (-74.16373354508363 4.61129423182348),TOCAREMA,KENNEDY,"[0.13920378586864426, 0.1638037982499575, 0.1758253800467498, 0.18156666926583334, 0.18465131605578453]","['CL 46B Sur - KR 77W (376A09)', 'CL 45 Sur - KR 77Y-60 (380A09)', 'CL 45 Sur - KR 77Y-25 (379A09)', 'CL 46 B Sur - KR 77V-21 (375A09)', 'KR 78 - CL 43A Sur (382A09)']","[1.707635923456361, 1.7310269147905315, 1.8369546971357158, 2.2612023086824378, 2.4346086580873436]","['Portal Sur - JFK Coop. Financiera', 'Perdomo', 'CC Paseo Villa del Río - Madelena', 'Portal Américas', 'Patio Bonito']","['NQS', 'NQS', 'NQS', 'Americas', 'Americas']","['Cl 46B S', 'Cl 45 S', 'Cl 45 S', 'Cl 46 B S', 'KR  78']",PARQUE VECINAL LAGO TIMIZA I ETAPA,0.76,1,,,
8257110926,167000000.0, 116000,4.594041734441276,-74.1580733278801,18.378254961805972,0.4852598248401738,0.717454752883193,-0.22917471770414288,0.47652150513187774,,11.0,0.0,1.0547804466089938,"Apartamento en venta de 39m2, con vista exterior, ubicado en un 11vo piso (Torre 5, Apto 1104), acceso por Ascensor. Consta de 2 habitaciones, 1 baño, sala comedor, cocina integral y zona de lavandería. Tiene piso cerámico en todas sus zonas. El conjunto cuenta con salón social, parque infantil y vigilancia privada las 24 horas. Cerca a centro comercial Paseo Villa del Rio; cerca a almacenes de cadena Makro, Jumbo y Metro; cerca a colegio Gimnasio Obregón ; cerca a universidad Distrital; cerca a estación de Transmilenio Madelena; Vías de acceso por la autopista sur y Av. Villavicencio.",habi,2024-06-13 21:11:11.218,8257110926_habi,False,POINT (-74.1580733278801 4.594041734441276),RAFAEL ESCAMILLA,CIUDAD BOLIVAR,"[0.03117480886641088, 0.09956462990180492, 0.20299274807912085, 0.21333188312217546, 0.24439490046266385]","['KR 67 - CL 59 Sur (232A10)', 'KR 67 - CL 57V Sur (233A10)', 'KR 67 - CL 60A Sur (230A10)', 'KR 67 - CL 60A-18 Sur (231A10)', 'CL 58 Sur - KR 65 (308A10)']","[0.2796416805000574, 0.7884762090427235, 1.1879234562477938, 1.2979414614638236, 1.7179155004800406]","['CC Paseo Villa del Río - Madelena', 'Perdomo', 'Sevillana', 'Portal Sur - JFK Coop. Financiera', 'Venecia']","['NQS', 'NQS', 'NQS', 'NQS', 'NQS']","['KR 67', 'KR 67', 'KR 67', 'KR  67', 'CL 58 Sur']",PARQUE VECINAL URBANIZACIÓN BALMORAL CESIÓN GUADALUPE,0.68,1,,,
16175694149,136300000.0, 60000,4.636954671609178,-74.19065632902941,20.263204188657866,0.4852598248401738,1.0761821293247895,-0.22917471770414288,0.9530430102637555,remodelado,5.0,0.0,0.7031869644059958,"Apartamento en venta de 43m2, con vista interior, ubicado en un 5to piso (Torre 11 Apto 503), acceso por escaleras, parqueadero comunal. Consta de 3 habitaciones, baño, sala comedor, cocina y zona de lavandería. Tiene piso cerámico en todos los espacios El conjunto cuenta zonas verdes, salón social, parqueadero comunal y vigilancia privada las 24 horas. Cerca a centro comercial Micentro el Porvenir; cerca a almacenes de cadena Metro, cerca a universidad Distrital; cerca a rutas alimentadoras y SITP; Vías de acceso por la carrera 95a y calle 54f sur.",habi,2024-06-13 21:11:11.218,16175694149_habi,False,POINT (-74.19065632902941 4.636954671609178),EL CORZO,BOSA,"[0.15115111302064443, 0.15908368501019426, 0.16704111454679083, 0.18021551464009744, 0.21058566754410096]","['CL 56F Sur - KR 94C (294A08)', 'KR 95A - CL 54 Sur (145A08)', 'CL 56F Sur - KR 94C (353A08)', 'KR 95A - CL 54 Sur (146A08)', 'CL 56F Sur - KR 97B (642A08)']","[2.1244359456238553, 2.9176502779891265, 3.471874930385623, 4.2883104054846, 4.577217698705079]","['Portal Américas', 'Patio Bonito', 'Biblioteca Tintal', 'Transversal 86', 'Bosa']","['Americas', 'Americas', 'Americas', 'Americas', 'Soacha']","['CL 56F Sur', 'KR 95A', 'CL 56F Sur', 'KR 95A', 'CL 56F Sur']",PARQUE METROPOLITANO PORVENIR,0.44,1,,,
